"","person_id","case_number"
"24302",4050,"03015972CF10A"
"24303",4050,"14008469CF10A"
"24304",4050,"14010497MM10A"
"24305",4052,"02011175CF10A"
"24306",4052,"06000741CF10A"
"24307",4052,"08022317TC10A"
"24308",4052,"08023020TC10A"
"24309",4052,"08098326TC20A"
"24310",4052,"09031516TI20A"
"24311",4052,"13000167CF10A"
"24312",4052,"98020104CF10A"
"24313",4053,"00051613TI20A"
"24314",4053,"06016022MO10A"
"24315",4053,"10003586MO10A"
"24316",4053,"10012560MO10A"
"24317",4053,"10015394MO10A"
"24318",4053,"10017636MO10A"
"24319",4053,"10017983MO10A"
"24320",4053,"10019660MO10A"
"24321",4053,"10033298TI10A"
"24322",4053,"11002558MO10A"
"24323",4053,"14022510TI10A"
"24324",4054,"13004554CF10A"
"24325",4054,"13009956MM10A"
"24326",4054,"13024583TI40A"
"24327",4056,"13067921TI40A"
"24328",4056,"14011100MM10A"
"24329",4056,"15061082TI40A"
"24330",4057,"03067575TC20A"
"24331",4057,"14017002MM10A"
"24332",4059,"09020629MM10A"
"24333",4059,"09051685TI40A"
"24334",4059,"09091734TI40A"
"24335",4059,"09095068TI40A"
"24336",4059,"10081513TI40A"
"24337",4059,"12020102MM10A"
"24338",4059,"12040788TI40A"
"24339",4059,"13003361CF10A"
"24340",4059,"14023883TI40A"
"24341",4059,"14038868TI40A"
"24342",4059,"15001028MM40A"
"24343",4059,"15071433TI40A"
"24344",4060,"02093361TC20A"
"24345",4060,"04019095CF10A"
"24346",4060,"10049488TI20A"
"24347",4060,"11061151TI10A"
"24348",4060,"12026172TC10A"
"24349",4060,"12043850TI20A"
"24350",4060,"12054001TI20A"
"24351",4060,"12085628TI30A"
"24352",4060,"12153689TI30A"
"24353",4060,"13008180MM10A"
"24354",4060,"13018792TI20A"
"24355",4060,"13032949TI20A"
"24356",4060,"13037414TI20A"
"24357",4060,"13047785TI20A"
"24358",4060,"13048220TI20A"
"24359",4060,"14003580TI10A"
"24360",4060,"14037148TI40A"
"24361",4060,"15044627TC30A"
"24362",4060,"15063664TI30A"
"24363",4061,"13000720MM10A"
"24364",4062,"13011530CF10A"
"24365",4062,"15051974TC20A"
"24366",4063,"13027486TC10A"
"24367",4063,"13055801TI30A"
"24368",4063,"13077769TC40A"
"24369",4063,"14015114CF10A"
"24370",4063,"14016042TC30A"
"24371",4063,"14090525TC30A"
"24372",4063,"15001965CF10A"
"24373",4064,"14003771CF10A"
"24374",4064,"14003828CF10A"
"24375",4065,"08027305TI30A"
"24376",4065,"10075538TI20A"
"24377",4065,"10085449TI20A"
"24378",4065,"11000826MM20A"
"24379",4065,"11012152MM10A"
"24380",4065,"12077618TI20A"
"24381",4065,"13004767CF10A"
"24382",4065,"14000908CF10A"
"24383",4065,"14002589MM10A"
"24384",4065,"15012554CF10A"
"24385",4067,"00091439TI40A"
"24386",4067,"04027395MM10A"
"24387",4067,"05004740MM10A"
"24388",4067,"09018440TI10A"
"24389",4067,"09114210TI30A"
"24390",4067,"10004597TI40A"
"24391",4067,"10023651TI10A"
"24392",4067,"10076997TI30A"
"24393",4067,"10084566TI30A"
"24394",4067,"10119466TI30A"
"24395",4067,"11014965TI30A"
"24396",4067,"12021791TI10A"
"24397",4067,"12025390MO10A"
"24398",4067,"12058326TI10A"
"24399",4067,"12067875TI30A"
"24400",4067,"13008741TI30A"
"24401",4067,"13020443TC30A"
"24402",4067,"13022293TI10A"
"24403",4067,"13049611TI20A"
"24404",4067,"14002841MU10A"
"24405",4067,"14052681TC30A"
"24406",4067,"14061577TI30A"
"24407",4067,"15005915TC30A"
"24408",4068,"13015173MM10A"
"24409",4068,"14084508TI20A"
"24410",4068,"15070890TI30A"
"24411",4069,"09030483TC40A"
"24412",4069,"09031807TI40A"
"24413",4069,"10002610TC40A"
"24414",4069,"10006840CF10A"
"24415",4069,"10007070TC40A"
"24416",4069,"10012956TI40A"
"24417",4069,"11024321TI40A"
"24418",4069,"12008192TI40A"
"24419",4069,"13001494MM40A"
"24420",4069,"13013357CF10A"
"24421",4069,"13019743MM10A"
"24422",4069,"13038164TI40A"
"24423",4069,"13039576TI40A"
"24424",4069,"14026740TI40A"
"24425",4069,"15023733TC40A"
"24426",4069,"16002525TI40A"
"24427",4072,"13013943CF10A"
"24428",4073,"13004487MM10A"
"24429",4074,"14010554MM10A"
"24430",4075,"01020479CF10A"
"24431",4075,"02001878CF10A"
"24432",4075,"02010992TC10A"
"24433",4075,"05010283TC10A"
"24434",4075,"05013885TI10A"
"24435",4075,"06010124TI10A"
"24436",4075,"06011185TI20A"
"24437",4075,"07012276TC10A"
"24438",4075,"09004898CF10A"
"24439",4075,"10012209CF10A"
"24440",4075,"13005012CF10A"
"24441",4075,"93015973CF10A"
"24442",4075,"94008048CF10A"
"24443",4075,"96006958CF10A"
"24444",4075,"96016693CF10B"
"24445",4075,"96016694CF10A"
"24446",4075,"99002394CF10A"
"24447",4076,"02015564CF10A"
"24448",4076,"03019080CF10A"
"24449",4076,"05004460CF10A"
"24450",4076,"07012238CF10A"
"24451",4076,"07016190CF10A"
"24452",4076,"08020845CF10A"
"24453",4076,"09027771TI30A"
"24454",4076,"11047548TI20A"
"24455",4076,"13002445CF10A"
"24456",4076,"13033185TI30A"
"24457",4076,"14000973TI30A"
"24458",4076,"14014492TI10A"
"24459",4077,"04050145TC30A"
"24460",4077,"07085908TC20A"
"24461",4077,"09076601TI30A"
"24462",4077,"09134165TI30A"
"24463",4077,"10009227CF10A"
"24464",4077,"10012393CF10A"
"24465",4077,"11040694TC10A"
"24466",4077,"11047371TC30A"
"24467",4077,"12015672MO10A"
"24468",4077,"14009773CF10A"
"24469",4078,"14000565MM10A"
"24470",4078,"14031520TC20A"
"24471",4078,"14062566TI20A"
"24472",4079,"09011844MM10A"
"24473",4079,"14012448MM10A"
"24474",4079,"97058163TI40A"
"24475",4080,"12136218TI30A"
"24476",4080,"13015107CF10A"
"24477",4082,"14004295CF10A"
"24478",4082,"15004465MM10A"
"24479",4082,"15011678MM10A"
"24480",4082,"15012975MM10A"
"24481",4082,"16002203MM10A"
"24482",4082,"16002332CF10A"
"24483",4084,"03005533TC10A"
"24484",4084,"04011574TI10A"
"24485",4084,"05019642CF10A"
"24486",4084,"06043240TC10A"
"24487",4084,"07008621CF10A"
"24488",4084,"08020066CF10A"
"24489",4084,"11003221CF10A"
"24490",4084,"11019315TC10A"
"24491",4084,"11026103TC30A"
"24492",4084,"13005734CF10A"
"24493",4084,"13020353TC10A"
"24494",4085,"13002525CF10A"
"24495",4085,"13012631MM10A"
"24496",4086,"07132047TC30A"
"24497",4086,"08001573MM30A"
"24498",4086,"08020483MM10A"
"24499",4086,"08020486TC10A"
"24500",4086,"08078479TI30A"
"24501",4086,"08109956TI30A"
"24502",4086,"10000730CF10A"
"24503",4086,"10005303CF10A"
"24504",4086,"10005635CF10A"
"24505",4086,"10009312MM10A"
"24506",4086,"12013544CF10A"
"24507",4086,"13004119MM10A"
"24508",4086,"13005570CF10A"
"24509",4086,"13012963MM10A"
"24510",4086,"13039637TC10A"
"24511",4086,"14001105MM30A"
"24512",4086,"14001369MM10A"
"24513",4086,"14017495MM10A"
"24514",4086,"15001209MM20A"
"24515",4086,"15003605MM10A"
"24516",4086,"15003819CF10A"
"24517",4086,"15048404TC30A"
"24518",4086,"16000476TC10A"
"24519",4087,"05004766CF10A"
"24520",4087,"07067968TI20A"
"24521",4087,"10020221TC20A"
"24522",4087,"13013747CF10A"
"24523",4087,"13023486MM10A"
"24524",4087,"13023904MM10A"
"24525",4087,"15064410TI20A"
"24526",4087,"91118654TC20A"
"24527",4088,"13002333CF10A"
"24528",4097,"14007784CF10A"
"24529",4098,"10000693CF10A"
"24530",4098,"13016977CF10A"
"24531",4098,"14002109CF10A"
"24532",4098,"14003968MM10A"
"24533",4098,"14024183TI10A"
"24534",4098,"14025829TI10A"
"24535",4098,"15004670CF10A"
"24536",4098,"15014788CF10A"
"24537",4099,"14001563MM10A"
"24538",4100,"10010863MM10A"
"24539",4100,"10011002MO10A"
"24540",4100,"10048514TI10A"
"24541",4100,"10058838TI20A"
"24542",4100,"11008729CF10A"
"24543",4100,"11022564MM10A"
"24544",4100,"11022727TI10A"
"24545",4100,"12016458TI20A"
"24546",4100,"13001401MM10A"
"24547",4100,"13007421CF10A"
"24548",4100,"14003630MM10A"
"24549",4100,"15021722MU10A"
"24550",4101,"02076364TC20A"
"24551",4101,"03015377TC10A"
"24552",4101,"05014664CF10A"
"24553",4101,"05020801CF10A"
"24554",4101,"07008449TC10A"
"24555",4101,"07098923TI30A"
"24556",4101,"08015129CF10A"
"24557",4101,"08016706CF10A"
"24558",4101,"08072100TI30A"
"24559",4101,"10018375MM10A"
"24560",4101,"13018231MM10A"
"24561",4101,"14025291TC10A"
"24562",4101,"15003600CF10A"
"24563",4104,"14002116CF10A"
"24564",4104,"14006837CF10A"
"24565",4105,"06021862CF10A"
"24566",4105,"07005450TC10A"
"24567",4105,"08003529CF10A"
"24568",4105,"10020497CF10A"
"24569",4105,"10067344TI40A"
"24570",4105,"11020448CF10A"
"24571",4105,"12000229MM10A"
"24572",4105,"12155045TI30A"
"24573",4105,"13039122TC10A"
"24574",4105,"14006919CF10A"
"24575",4105,"14008986MM10A"
"24576",4105,"14011974CF10A"
"24577",4105,"14014022MM10A"
"24578",4105,"15008182MM10A"
"24579",4106,"11025834MM10A"
"24580",4106,"12001442CF10A"
"24581",4106,"12002963CF10A"
"24582",4106,"12006796MM10A"
"24583",4106,"12009769CF10A"
"24584",4106,"12039266TI30A"
"24585",4106,"12039267TI30A"
"24586",4106,"14000746CF10A"
"24587",4106,"15007695MM10A"
"24588",4106,"15010424CF10A"
"24589",4106,"91005250MM10A"
"24590",4108,"00010108CF10A"
"24591",4108,"03001223CF10A"
"24592",4108,"04000772CF10A"
"24593",4108,"07010117CF10A"
"24594",4108,"07027371MM10A"
"24595",4108,"07029220TC10A"
"24596",4108,"08126289TI30A"
"24597",4108,"09001724CF10A"
"24598",4108,"09009573CF10A"
"24599",4108,"09013741MM10A"
"24600",4108,"10003451CF10A"
"24601",4108,"10004177MO10A"
"24602",4108,"12002890CF10A"
"24603",4108,"12004741TC10A"
"24604",4108,"12004786TC10A"
"24605",4108,"12009735CF10A"
"24606",4108,"12009823TC10A"
"24607",4108,"12023585TC10A"
"24608",4108,"13001804CF10A"
"24609",4108,"14014277MM10A"
"24610",4108,"15001154CF10A"
"24611",4108,"92022117CF10A"
"24612",4108,"93000977CF10A"
"24613",4108,"94008888CF10A"
"24614",4108,"94020490CF10A"
"24615",4108,"95006234CF10A"
"24616",4108,"96007708CF10A"
"24617",4108,"99006458CF10A"
"24618",4108,"99008065CF10A"
"24619",4108,"99022195CF10A"
"24620",4111,"05022139MM10A"
"24621",4111,"05034850TC10A"
"24622",4111,"11055472TI10A"
"24623",4111,"11131998TI30A"
"24624",4111,"12030549TI20A"
"24625",4111,"12041640TI20A"
"24626",4111,"12042495TI10A"
"24627",4111,"12093229TI30A"
"24628",4111,"13071284TI30A"
"24629",4111,"14017048TI10A"
"24630",4111,"14068028TI20A"
"24631",4111,"14068031TI20A"
"24632",4111,"90018351CF10A"
"24633",4111,"90021764CF10A"
"24634",4111,"91013944CF10A"
"24635",4111,"93011689CF10A"
"24636",4111,"94018569CF10A"
"24637",4111,"95029381TC10A"
"24638",4111,"96006675CF10A"
"24639",4112,"13012050CF10A"
"24640",4112,"13068738TI30A"
"24641",4112,"14042512TI30A"
"24642",4112,"15057508TI20A"
"24643",4112,"15075772TI30A"
"24644",4112,"16013655TI40A"
"24645",4113,"02006834CF10A"
"24646",4113,"02047852TC40A"
"24647",4113,"06003250MM40A"
"24648",4113,"06014064CF10A"
"24649",4113,"06022750TC10A"
"24650",4113,"07014830MM10A"
"24651",4113,"08000411CF10A"
"24652",4113,"09057472TC40A"
"24653",4113,"11063346TI20A"
"24654",4113,"12070326TI40A"
"24655",4113,"13001567CF10A"
"24656",4113,"13003826TI40A"
"24657",4113,"13049031TI40A"
"24658",4113,"13054203TI40A"
"24659",4113,"13057113TI40A"
"24660",4113,"14008931CF10A"
"24661",4113,"14044623TI40A"
"24662",4113,"15015178TI40A"
"24663",4113,"16001816TI40A"
"24664",4113,"97024189CF10A"
"24665",4113,"98010199CF10A"
"24666",4114,"12092354TI40A"
"24667",4114,"13025621TI20A"
"24668",4114,"13064951TI20A"
"24669",4114,"13083897TI30A"
"24670",4114,"13083913TI30A"
"24671",4114,"14016700MM10A"
"24672",4116,"12005033CF10A"
"24673",4116,"13010459CF10A"
"24674",4116,"13022826TI20A"
"24675",4117,"02016513CF10A"
"24676",4117,"13003613MM10A"
"24677",4118,"08017730CF10A"
"24678",4118,"08069272TI40A"
"24679",4118,"09025498MM10A"
"24680",4118,"10003804CF10A"
"24681",4118,"11025407TC10A"
"24682",4118,"12008060CF10A"
"24683",4118,"12009514CF10A"
"24684",4118,"15012927MM10A"
"24685",4118,"15054006TC40A"
"24686",4119,"07000803MO40A"
"24687",4119,"07005416CF10A"
"24688",4119,"07006251CF10A"
"24689",4119,"07015147MM10A"
"24690",4119,"08017601MM10A"
"24691",4119,"09006356CF10A"
"24692",4119,"10015607CF10A"
"24693",4119,"13005979CF10A"
"24694",4119,"13005986CF10A"
"24695",4119,"13006434MM10A"
"24696",4119,"14012561MM10A"
"24697",4119,"91007183CF10A"
"24698",4120,"10040153TI40A"
"24699",4120,"12015269MM10A"
"24700",4120,"13013553CF10A"
"24701",4121,"13001223CF10A"
"24702",4121,"13002645MM10A"
"24703",4122,"13005108CF10A"
"24704",4122,"13008866MM10A"
"24705",4124,"11027399TI20A"
"24706",4124,"11076492TI30A"
"24707",4124,"13010408TC10A"
"24708",4124,"13036760TC30A"
"24709",4124,"15016372TI10A"
"24710",4125,"09081861TC40A"
"24711",4125,"13014757CF10A"
"24712",4125,"13021874MM10A"
"24713",4125,"13078975TI30A"
"24714",4125,"14103691TI30A"
"24715",4126,"10007775TI10A"
"24716",4126,"10063324TI30A"
"24717",4126,"11013166TI30A"
"24718",4126,"11103317TI30A"
"24719",4126,"12027943TI40A"
"24720",4126,"12044952TI30A"
"24721",4126,"12044953TI30A"
"24722",4126,"12044954TI30A"
"24723",4126,"12044955TI30A"
"24724",4126,"12044956TI30A"
"24725",4126,"13017269CF10A"
"24726",4126,"14076580TI30A"
"24727",4126,"15000490MM10A"
"24728",4126,"15017096TI10A"
"24729",4127,"14010364MM10A"
"24730",4127,"15007005CF10A"
"24731",4128,"13022233MM10A"
"24732",4128,"14001734MM40A"
"24733",4128,"14007723MM10A"
"24734",4128,"14032301TC40A"
"24735",4128,"14034168TI40A"
"24736",4128,"15003679MO10A"
"24737",4128,"15022965TC40A"
"24738",4128,"15072148TI40A"
"24739",4128,"16012574TC40A"
"24740",4130,"09032384TI10A"
"24741",4130,"09045702TI20A"
"24742",4130,"12009253TI10A"
"24743",4130,"14000999CF10A"
"24744",4132,"06005867CF10A"
"24745",4132,"12004384CF10A"
"24746",4132,"14012607CF10A"
"24747",4132,"14012664MM10A"
"24748",4132,"16000444MO40A"
"24749",4132,"80010893CF10A"
"24750",4132,"85016108CF10A"
"24751",4132,"87008618CF10A"
"24752",4134,"04070280TC30A"
"24753",4134,"04080842TI20A"
"24754",4134,"08030663TC30A"
"24755",4134,"09009680TC10A"
"24756",4134,"09012285TC40A"
"24757",4134,"11008681TC20A"
"24758",4134,"12031502TI20A"
"24759",4134,"13002542MM10A"
"24760",4134,"13003854CF10A"
"24761",4134,"13017271TI20A"
"24762",4134,"87004707CF10A"
"24763",4134,"89026671CF10A"
"24764",4134,"90023305CF10A"
"24765",4135,"10015181CF10B"
"24766",4135,"10015182CF10A"
"24767",4135,"11070273TI20A"
"24768",4135,"12016710TC20A"
"24769",4135,"13015206CF10A"
"24770",4135,"13022190MM10A"
"24771",4135,"14001514CF10A"
"24772",4135,"14005610MM10A"
"24773",4135,"14005642MM10A"
"24774",4135,"15000874MM10A"
"24775",4136,"00114838TI40A"
"24776",4136,"02008483TI40A"
"24777",4136,"09007264TI40A"
"24778",4136,"10040387TI40A"
"24779",4136,"10120642TI30A"
"24780",4136,"11019791TC40A"
"24781",4136,"11060980TI40A"
"24782",4136,"12022350TC40A"
"24783",4136,"12073769TI40A"
"24784",4136,"13031732TI40A"
"24785",4136,"14002357CF10A"
"24786",4136,"15026870TI20A"
"24787",4136,"15038965TI40A"
"24788",4137,"12010052CF10A"
"24789",4137,"13000075MM30A"
"24790",4137,"13000457MM30A"
"24791",4137,"13006764MO10A"
"24792",4137,"13009248CF10A"
"24793",4137,"13010412CF10A"
"24794",4137,"13014359MM10A"
"24795",4137,"13023627MM10A"
"24796",4139,"00006592CF10A"
"24797",4139,"00046223TC10A"
"24798",4139,"01019982TC10A"
"24799",4139,"05012630CF10A"
"24800",4139,"05013280CF10A"
"24801",4139,"06023060MM10A"
"24802",4139,"07006782CF10A"
"24803",4139,"07048188TC10A"
"24804",4139,"09030502TI20A"
"24805",4139,"10023559TI20A"
"24806",4139,"10062730TC20A"
"24807",4139,"12016077MM10A"
"24808",4139,"12020517TI10A"
"24809",4139,"13014260MM10A"
"24810",4139,"14008705MM10A"
"24811",4139,"14029550TI20A"
"24812",4139,"15016457CF10A"
"24813",4139,"98041301TC20A"
"24814",4139,"99007359CF10A"
"24815",4139,"99028007MM10A"
"24816",4140,"10067484TI30A"
"24817",4140,"11004717TI30A"
"24818",4140,"12015700MM10A"
"24819",4140,"13044280TI10A"
"24820",4140,"13085037TI30A"
"24821",4140,"13085051TI30A"
"24822",4141,"01016487CF10A"
"24823",4141,"02003602CF10A"
"24824",4141,"08000940CF10A"
"24825",4141,"11058016TI30A"
"24826",4141,"12004998TI20A"
"24827",4141,"12077929TI30A"
"24828",4141,"13001015CF10A"
"24829",4141,"98015427CF10A"
"24830",4142,"14012378MM10A"
"24831",4142,"14013309TI10A"
"24832",4143,"10063169TI40A"
"24833",4143,"13017902CF10A"
"24834",4144,"09035020TI30A"
"24835",4144,"13004111CF10A"
"24836",4144,"13009655TI10A"
"24837",4145,"14002974CF10A"
"24838",4145,"14003038CF10A"
"24839",4145,"15007477CF10A"
"24840",4145,"16002119CF10A"
"24841",4146,"14005271CF10A"
"24842",4146,"15066900TC40A"
"24843",4148,"12005161TI10A"
"24844",4148,"14000943CF10A"
"24845",4149,"00017780TI30A"
"24846",4149,"07014144CF10A"
"24847",4149,"07021101TI10A"
"24848",4149,"14006194CF10A"
"24849",4149,"15037421TI30A"
"24850",4149,"88069754TC40A"
"24851",4149,"91009437CF10A"
"24852",4149,"94016157CF10A"
"24853",4149,"95000269CF10A"
"24854",4153,"09071097TI20A"
"24855",4153,"09097869TC20A"
"24856",4153,"10060187TC10A"
"24857",4153,"11007167MO10A"
"24858",4153,"11011105MM10A"
"24859",4153,"13001024CF10A"
"24860",4153,"13013837CF10A"
"24861",4153,"97087054TC20A"
"24862",4153,"99016442CF10A"
"24863",4155,"10013810MM10A"
"24864",4155,"10020947CF10A"
"24865",4155,"11002590MM40A"
"24866",4155,"11007380MM10A"
"24867",4155,"12022029MM10A"
"24868",4155,"13013304CF10A"
"24869",4155,"14004276MM40A"
"24870",4155,"14007788CF10A"
"24871",4155,"14015679CF10A"
"24872",4155,"14016141CF10A"
"24873",4157,"14011335CF10A"
"24874",4157,"14012700CF10A"
"24875",4157,"14012934MM10A"
"24876",4157,"14016189MM10A"
"24877",4157,"14049926TI40A"
"24878",4157,"15010924CF10A"
"24879",4157,"16005069TI40A"
"24880",4158,"11036279TI10A"
"24881",4158,"13017159CF10A"
"24882",4158,"15006535CF10A"
"24883",4158,"15013989CF10A"
"24884",4159,"00006461CF10A"
"24885",4159,"08142060TI30A"
"24886",4159,"08142061TI30A"
"24887",4159,"08142062TI30A"
"24888",4159,"11046374TI40A"
"24889",4159,"12128689TI30A"
"24890",4159,"13039876TI40A"
"24891",4159,"14000066TI30A"
"24892",4159,"14005151CF10A"
"24893",4159,"14010152MM10A"
"24894",4159,"96049257TI20A"
"24895",4160,"13000318MM20A"
"24896",4160,"13002183MM10A"
"24897",4160,"13052541TC20A"
"24898",4161,"10117681TI30A"
"24899",4161,"13004426MM10A"
"24900",4161,"15010370CF10A"
"24901",4162,"07019729CF10A"
"24902",4162,"07022907CF10A"
"24903",4162,"08003742CF10A"
"24904",4162,"08003743CF10A"
"24905",4162,"12000127MM20A"
"24906",4162,"12005377MM10A"
"24907",4162,"12013261MM10A"
"24908",4162,"12078886TI20A"
"24909",4162,"13001492MM10A"
"24910",4162,"13001651MM10A"
"24911",4162,"13006184CF10A"
"24912",4162,"14003185MM20A"
"24913",4162,"14016407CF10A"
"24914",4162,"15000308MM10A"
"24915",4162,"15004699CF10A"
"24916",4163,"13062200TC40A"
"24917",4164,"09009435CF10A"
"24918",4164,"09049964TI20A"
"24919",4164,"10012836CF10A"
"24920",4164,"10018603CF10B"
"24921",4164,"10018604CF10A"
"24922",4164,"13000361CF10A"
"24923",4164,"14040049TI30A"
"24924",4164,"15007423CF10A"
"24925",4165,"13005339CF10A"
"24926",4167,"03014841CF10A"
"24927",4167,"04008782CF10A"
"24928",4167,"10026917TI20A"
"24929",4167,"10026918TI20A"
"24930",4167,"11016639MM10A"
"24931",4167,"11020064CF10A"
"24932",4167,"12027316TI20A"
"24933",4167,"12052533TI20A"
"24934",4167,"12072380TI20A"
"24935",4167,"14006574MM10A"
"24936",4167,"95010368CF10A"
"24937",4167,"96033059TC20A"
"24938",4167,"97000752TC20A"
"24939",4167,"97039112TC20A"
"24940",4168,"06009533CF10A"
"24941",4168,"06010067CF10A"
"24942",4168,"10000854MM30A"
"24943",4168,"10010191CF10A"
"24944",4168,"10029452TC10A"
"24945",4168,"13010919CF10A"
"24946",4168,"87011931CF10A"
"24947",4168,"88005096CF10A"
"24948",4168,"91018570CF10A"
"24949",4168,"92007481CF10A"
"24950",4168,"98043062TC40A"
"24951",4168,"98088488TI40A"
"24952",4169,"00002225CF10A"
"24953",4169,"01002380CF10A"
"24954",4169,"01022701TI40A"
"24955",4169,"13000389MM10A"
"24956",4169,"13043500TI40A"
"24957",4169,"15007671MM10A"
"24958",4170,"09012578CF10A"
"24959",4170,"09013436CF10A"
"24960",4170,"09014277CF10A"
"24961",4170,"09015311CF10A"
"24962",4170,"09017497MM10A"
"24963",4170,"09020752CF10B"
"24964",4170,"09020863CF10A"
"24965",4170,"09051246TI30A"
"24966",4170,"13006192CF10A"
"24967",4170,"13012768CF10A"
"24968",4170,"13018015MM10A"
"24969",4170,"13022677TI30A"
"24970",4170,"13035476TC10A"
"24971",4170,"13057868TI30A"
"24972",4170,"14040870TI10A"
"24973",4170,"14097112TI30A"
"24974",4170,"14099813TI30A"
"24975",4170,"14101545TI30A"
"24976",4170,"15005298TI10A"
"24977",4170,"15012160TI40A"
"24978",4170,"15018138TI20A"
"24979",4170,"15058506TC30A"
"24980",4170,"16006215TI20A"
"24981",4171,"14001445CF10A"
"24982",4171,"14003860MM10A"
"24983",4172,"09061873TI40A"
"24984",4172,"13019494MM10A"
"24985",4172,"14003210CF10A"
"24986",4172,"14003656MM10A"
"24987",4172,"14005626MM10A"
"24988",4172,"14013922CF10A"
"24989",4172,"14015072MM10A"
"24990",4172,"14018163MM10A"
"24991",4173,"05003206TI40A"
"24992",4173,"05013161MM10A"
"24993",4173,"06001413CF10A"
"24994",4173,"11007946CF10A"
"24995",4173,"11012970MM10A"
"24996",4173,"14008464CF10A"
"24997",4175,"08015672MM10A"
"24998",4175,"09016619TC10A"
"24999",4175,"09019835MM10A"
"25000",4175,"09090849TC20A"
"25001",4175,"10005484MM10A"
"25002",4175,"10015414TC10A"
"25003",4175,"14007993CF10A"
"25004",4177,"12075162TI40A"
"25005",4177,"14010898TI40A"
"25006",4178,"13000375CF10A"
"25007",4179,"13002847TI30A"
"25008",4179,"13017592CF10A"
"25009",4179,"13062773TI40A"
"25010",4179,"13062774TI40A"
"25011",4179,"13066295TI40A"
"25012",4179,"13066637TI40A"
"25013",4179,"14001992TI40A"
"25014",4179,"15003299CF10A"
"25015",4179,"15017353TI40A"
"25016",4179,"15028623TI40A"
"25017",4180,"01017926CF10A"
"25018",4180,"01019129MM10A"
"25019",4180,"04000266CF10A"
"25020",4180,"04013044CF10A"
"25021",4180,"04019029CF10A"
"25022",4180,"09011866CF10A"
"25023",4180,"09022272MM10A"
"25024",4180,"11003259MM10A"
"25025",4180,"11020459MM10A"
"25026",4180,"11022230MM10A"
"25027",4180,"12005329MM40A"
"25028",4180,"12021213MM10A"
"25029",4180,"13000457CF10A"
"25030",4180,"13003661MM10A"
"25031",4180,"13003918MO40A"
